date,sleep_efficiency,sleep_score,readiness,body_temperature,temp_dev,rhr,rmssd,rhr_z,rmssd_z,temp_z,seff_z,state_id,state,p_not_healthy,state_soft
2025-03-21,0.86,66.0,65.0,82.0,,69,,2.607257969140581,,,-0.2601040624416292,1,recovery,9.798065205129018e-11,healthy
2025-03-22,0.95,87.0,87.0,100.0,,65,,0.45873171092556453,,,-1.5841565351166187,1,recovery,1.8301685442362139e-06,healthy
2025-03-23,0.76,73.0,77.0,91.0,,65,,0.4275271408850593,,,1.33626749419078,1,recovery,2.060301327890525e-06,healthy
2025-03-24,0.76,60.0,74.0,84.0,,66,,0.7673233000039638,,,1.1677197101761705,1,recovery,5.192779086690772e-07,healthy
2025-03-25,0.65,58.0,75.0,100.0,,66,,0.7127864449672364,,,2.5277759114987552,1,recovery,6.531646129667269e-07,healthy
2025-03-26,0.74,61.0,75.0,100.0,,69,,1.8143299901258068,,,0.9350030301073214,1,recovery,1.7350681037276482e-09,healthy
2025-03-27,0.93,51.0,70.0,89.0,,66,,0.49172252823733853,,,-1.2999471818166466,1,recovery,1.7866574201122644e-06,healthy
2025-03-28,0.93,89.0,90.0,100.0,,62,,-0.9917919268465709,,,-1.183280783858696,1,recovery,5.4279734123144226e-05,healthy
2025-03-29,0.58,67.0,72.0,97.0,,66,,0.5373851656206353,,,2.7848865589731755,1,recovery,1.6329328583894162e-06,healthy
2025-03-30,0.88,84.0,90.0,96.0,,63,,-0.6094494002200441,,,-0.6045971195885579,1,recovery,3.558516486774898e-05,healthy
2025-03-31,0.83,72.0,80.0,96.0,,63,,-0.5848976518656025,,,-0.10141851056742227,1,recovery,3.416249444579096e-05,healthy
2025-04-01,0.65,66.0,75.0,100.0,,67,,0.9962405881956835,,,1.6750597728792977,1,recovery,2.1988093115497232e-07,healthy
2025-04-02,0.74,70.0,80.0,100.0,,62,,-1.0069437972453144,,,0.6714174742700104,1,recovery,5.78941515852506e-05,healthy
2025-04-03,0.83,78.0,87.0,100.0,,59,,-2.1298977203966634,,,-0.21572129554737363,1,recovery,4.414535945747385e-05,healthy
2025-04-04,0.74,71.0,69.0,100.0,,68,,1.3834289277321496,,,0.6729265849104535,1,recovery,2.6873267750417316e-08,healthy
2025-04-05,0.96,77.0,87.0,96.0,,63,,-0.4861527926641219,,,-1.536590742882148,1,recovery,2.6557805923047624e-05,healthy
2025-04-06,0.81,72.0,76.0,98.0,,67,,0.9776213025697588,,,0.02104633610970806,1,recovery,2.076195677628958e-07,healthy
2025-04-07,0.79,71.0,81.0,98.0,,66,,0.5752295998778371,,,0.21839196531380342,1,recovery,1.1714621310912893e-06,healthy
2025-04-08,0.86,70.0,79.0,96.0,,65,,0.1915496600194887,,,-0.49208752451181975,1,recovery,4.669417654737715e-06,healthy
2025-04-09,0.72,66.0,75.0,100.0,,69,,1.6892775191144185,,,0.9527263713930024,1,recovery,4.21581661492556e-09,healthy
2025-04-10,0.83,74.0,83.0,100.0,,63,,-0.6063390625908338,,,-0.20899709914039577,1,recovery,3.558982219082308e-05,healthy
2025-04-11,0.86,73.0,80.0,94.0,,59,,-2.063825200930676,,,-0.5182708124112603,1,recovery,4.7895581227334547e-05,healthy
2025-04-12,0.83,78.0,85.0,100.0,,65,,0.20504262704623996,,,-0.18963709821608285,1,recovery,5.220627562135223e-06,healthy
2025-04-13,0.81,69.0,84.0,100.0,,64,,-0.15405395750443449,,,0.028667390925593894,1,recovery,1.527853977376507e-05,healthy
2025-04-14,0.79,52.0,73.0,90.0,,61,,-1.2373939663096676,,,0.26303787275153995,1,recovery,7.416352058555389e-05,healthy
2025-04-15,0.9,75.0,87.0,87.0,,60,,-1.5629762083326288,,,-0.9660025902818868,1,recovery,7.557028706543277e-05,healthy
2025-04-16,0.95,72.0,78.0,100.0,,65,,0.19977891384702623,,,-1.4803679818552304,1,recovery,6.21924763382843e-06,healthy
2025-04-17,0.88,70.0,82.0,80.0,,62,,-0.8848056295524359,,,-0.7258114862494094,1,recovery,5.779315567445319e-05,healthy
2025-04-18,0.9,82.0,86.0,100.0,,60,,-1.5390512108731318,,,-0.93011499188625,1,recovery,8.157897207616591e-05,healthy
2025-04-19,0.88,62.0,79.0,100.0,,59,,-1.7681119616453793,,,-0.6539489628583797,1,recovery,7.175345708886814e-05,healthy
2025-04-20,0.93,78.0,80.0,89.0,,64,,-0.04482232349035502,,,-1.1811353466679213,1,recovery,1.284924166463522e-05,healthy
2025-04-21,0.96,54.0,73.0,100.0,,59,,-1.7524561346305143,,,-1.4496940517251047,1,recovery,7.123984952037225e-05,healthy
2025-04-22,0.95,86.0,90.0,100.0,,61,,-0.9337638606601792,,,-1.3343599119578087,1,recovery,6.232689755593473e-05,healthy
2025-04-23,0.86,80.0,75.0,100.0,,62,,-0.5454892826097155,,,-0.3184614047308759,1,recovery,3.538150506876993e-05,healthy
2025-04-24,0.86,79.0,86.0,100.0,,64,,0.1680731613632036,,,-0.28630734302573907,1,recovery,6.49599351586523e-06,healthy
2025-04-25,0.96,77.0,81.0,79.0,,61,,-0.8275707882637323,,,-1.3320351312889114,1,recovery,5.236625154852138e-05,healthy
2025-04-26,0.79,48.0,56.0,73.0,,58,,-1.857253296180606,,,0.6216646763151451,1,recovery,6.483498239789637e-05,healthy
2025-04-27,0.95,74.0,84.0,93.0,,62,,-0.31258292024123424,,,-1.1953847871227683,1,recovery,2.191736671092503e-05,healthy
2025-04-28,0.95,72.0,72.0,100.0,,63,,0.03473143558235991,,,-1.1786414053744907,1,recovery,8.962435577821233e-06,healthy
2025-04-29,0.9,71.0,85.0,97.0,,61,,-0.6379930845075018,,,-0.5703518254720311,1,recovery,3.909814326549857e-05,healthy
2025-04-30,0.96,46.0,69.0,98.0,,57,,-2.0192021959845987,,,-1.3174889689304083,1,recovery,5.248962372969603e-05,healthy
2025-05-01,0.86,72.0,80.0,100.0,,62,,-0.1766473622502073,,,-1.3672807945311676e-15,1,recovery,1.496510061769034e-05,healthy
2025-05-02,0.98,76.0,78.0,100.0,,64,,0.5624757501983598,,,-1.586313233103835,1,recovery,1.302199202732723e-06,healthy
2025-05-03,0.9,66.0,75.0,83.0,,63,,0.1942254740928232,,,-0.35720361122293387,1,recovery,4.688314733242243e-06,healthy
2025-05-04,0.67,66.0,73.0,96.0,,64,,0.5032424654616957,,,2.978293321325209,1,recovery,1.7105349534965284e-06,healthy
2025-05-05,0.83,71.0,84.0,91.0,,60,,-0.9081822082525473,,,0.5989361693759322,1,recovery,4.9637660830466946e-05,healthy
2025-05-06,0.69,55.0,70.0,99.0,,66,,1.3519595267364843,,,2.446609781167759,1,recovery,3.187706385287102e-08,healthy
2025-05-07,0.69,57.0,76.0,86.0,,62,,-0.11277345474929037,,,2.207950041942212,1,recovery,1.169557182899176e-05,healthy
2025-05-08,0.95,85.0,81.0,75.0,,62,,-0.0648476249830143,,,-1.018863846685876,1,recovery,1.0326800874658589e-05,healthy
2025-05-09,0.67,43.0,63.0,96.0,,64,,0.7684984630046116,,,2.2706137198965384,1,recovery,5.310797244819063e-07,healthy
2025-05-10,0.81,51.0,69.0,100.0,,63,,0.5008631112932173,,,0.6094843635705908,1,recovery,1.5535745327488252e-06,healthy
2025-05-11,0.88,69.0,71.0,82.0,,64,,0.9561932124688687,,,-0.17773389828117545,1,recovery,2.2742009808472317e-07,healthy
2025-05-12,0.79,60.0,74.0,97.0,,57,,-2.346528580158876,,,0.829038482349373,1,recovery,2.810779529599705e-05,healthy
2025-05-13,0.83,71.0,76.0,76.0,,65,,1.408721450121004,,,0.366864419123528,1,recovery,2.2229532747444767e-08,healthy
2025-05-14,0.96,85.0,85.0,100.0,,61,,-0.36065612540319403,,,-1.0603150732928024,1,recovery,2.0618634462287065e-05,healthy
2025-05-15,0.83,76.0,71.0,97.0,,64,,0.9377059260483008,,,0.435663676245346,1,recovery,2.474281789664355e-07,healthy
2025-05-16,0.88,75.0,78.0,93.0,,65,,1.3095219717799522,,,-0.13898264384547404,1,recovery,3.8614814655744994e-08,healthy
2025-05-17,0.88,65.0,75.0,97.0,,60,,-0.8490307289562341,,,-0.1668900229512729,1,recovery,4.6195354161841775e-05,healthy
2025-05-18,0.81,86.0,81.0,100.0,,66,,1.7498373590829175,,,0.6119300841546705,1,recovery,2.8373347185522777e-09,healthy
2025-05-19,0.83,71.0,81.0,100.0,,65,,1.1949241829739798,,,0.3549134946013694,1,recovery,6.522026508742236e-08,healthy
2025-05-20,0.86,75.0,76.0,98.0,,66,,1.5350186552432965,,,0.0036923503402936596,1,recovery,1.0033079393304059e-08,healthy
2025-05-21,0.88,78.0,81.0,83.0,,62,,-0.14766763613703468,,,-0.24623437608084178,1,recovery,1.2477721462305753e-05,healthy
2025-05-22,0.96,80.0,76.0,97.0,,65,,1.0535252487027142,,,-1.197078978809205,1,recovery,1.386994397937643e-07,healthy
2025-05-23,0.96,76.0,77.0,92.0,,66,,1.3989676942234301,,,-1.188123192237232,1,recovery,2.247930039050678e-08,healthy
2025-05-24,0.62,62.0,77.0,78.0,,62,,-0.29304693849589614,,,2.661751613529555,1,recovery,1.8050475337466536e-05,healthy
2025-05-25,0.83,58.0,74.0,97.0,,63,,0.13363062095621345,,,0.21103307345220884,1,recovery,5.874602609397268e-06,healthy
2025-05-26,0.44,74.0,88.0,92.0,,64,,0.5116482203407052,,,4.171824061038315,1,recovery,1.5946523739010536e-06,healthy
2025-05-27,0.86,65.0,68.0,99.0,,62,,-0.4018081045512036,,,-0.20569572188338958,1,recovery,2.261821334446003e-05,healthy
2025-05-28,0.81,71.0,81.0,84.0,,66,,1.3202266292396752,,,0.18369939593614643,1,recovery,3.820647261613766e-08,healthy
2025-05-29,0.81,64.0,72.0,96.0,,62,,-0.4328578961697098,,,0.14716300080191128,1,recovery,2.65053324158918e-05,healthy
2025-05-30,0.72,65.0,78.0,98.0,,61,,-0.8736728276020927,,,0.8914485097224221,1,recovery,5.0804057248106195e-05,healthy
2025-05-31,0.93,73.0,79.0,92.0,,64,,0.37740327823346304,,,-0.9825457458896346,1,recovery,3.11702102559551e-06,healthy
2025-06-01,0.79,56.0,73.0,99.0,,60,,-1.5464262875896209,,,0.24451560430285688,1,recovery,6.711065342697434e-05,healthy
2025-06-02,0.95,73.0,69.0,100.0,,63,,-0.06097107608496916,,,-1.2137560384268946,1,recovery,1.1758642633921283e-05,healthy
2025-06-03,0.95,83.0,78.0,99.0,,58,,-2.347386429271321,,,-1.1820576440988835,1,recovery,3.07521456711146e-05,healthy
2025-06-04,0.88,80.0,78.0,98.0,,62,,-0.39456192214287855,,,-0.49556153730245134,1,recovery,2.3355792103569265e-05,healthy
2025-06-05,0.9,70.0,73.0,80.0,,65,,0.8660254037844405,,,-0.6533276206400863,1,recovery,3.502720253737947e-07,healthy
2025-06-06,0.83,78.0,69.0,81.0,,69,,2.6545982379051654,,,0.017740612525328717,1,recovery,3.915345619354372e-12,healthy
2025-06-07,0.88,65.0,62.0,74.0,,62,,-0.47834460310746224,,,-0.395321258883419,1,recovery,2.9208284860055736e-05,healthy
2025-06-08,0.95,81.0,81.0,92.0,,60,,-1.2755856082865642,,,-1.0718814657523068,1,recovery,6.698281262764007e-05,healthy
2025-06-09,0.93,77.0,71.0,97.0,,67,,1.531563688370938,,,-0.8193208245221059,1,recovery,1.1375661123111353e-08,healthy
2025-06-10,0.86,70.0,73.0,98.0,,66,,1.0513149660756937,,,-0.11603307982186085,1,recovery,1.3603790342491152e-07,healthy
2025-06-11,0.9,70.0,76.0,91.0,,66,,1.0096562288345983,,,-0.49929690529692455,1,recovery,1.6727175458256403e-07,healthy
2025-06-12,0.93,64.0,65.0,98.0,,55,,-3.446328533852228,,,-0.7483092836369362,1,recovery,1.1176222710624764e-06,healthy
2025-06-13,0.93,60.0,65.0,83.0,,67,,1.2961136285399888,,,-0.7110571291368649,1,recovery,3.852198908564188e-08,healthy
2025-06-14,0.86,56.0,65.0,100.0,,64,,0.19198318593213692,,,-0.0660230474136676,1,recovery,4.651608240027296e-06,healthy
2025-06-15,0.93,75.0,68.0,100.0,,66,,0.869570900986734,,,-0.7173643054164845,1,recovery,3.3387347132323254e-07,healthy
2025-06-16,0.67,62.0,73.0,96.0,,64,,0.17928929396141063,,,1.7395975138934359,1,recovery,4.873456813486404e-06,healthy
2025-06-17,0.93,85.0,75.0,76.0,,65,,0.4818998735750596,,,-0.7282965602628334,1,recovery,1.6888115875093006e-06,healthy
2025-06-18,0.81,59.0,55.0,95.0,,67,,1.1908509222378698,,,0.37970997007573604,1,recovery,6.725561929504129e-08,healthy
2025-06-19,0.9,80.0,79.0,100.0,,66,,0.8055189986916423,,,-0.4264463052641173,1,recovery,4.501579784480963e-07,healthy
2025-06-20,0.83,75.0,73.0,91.0,,63,,-0.2155614221850872,,,0.2067065306543027,1,recovery,1.4817942829533174e-05,healthy
2025-06-21,0.9,62.0,62.0,100.0,,67,,1.1396057645963804,,,-0.42831789501215667,1,recovery,9.561319905139444e-08,healthy
2025-06-22,0.96,88.0,78.0,99.0,,63,,-0.24633726096231442,,,-0.9901618082144921,1,recovery,1.679961474111368e-05,healthy
2025-06-23,0.86,79.0,84.0,83.0,,63,,-0.21473382216694292,,,-0.09273418747628243,1,recovery,1.6846244033542954e-05,healthy
2025-06-24,0.9,76.0,81.0,84.0,,61,,-0.9081532183729989,,,-0.41121863321494007,1,recovery,5.167007423713354e-05,healthy
2025-06-25,0.58,52.0,54.0,100.0,,66,,0.8072073527955745,,,2.7161859745664754,1,recovery,4.862218068307626e-07,healthy
2025-06-26,0.74,60.0,68.0,100.0,,69,,1.775587046473902,,,1.4553080037376436,1,recovery,2.479039682174767e-09,healthy
2025-06-27,0.9,69.0,81.0,100.0,,61,,-0.9252701620348242,,,-0.4442373108673875,1,recovery,5.158072338435179e-05,healthy
2025-06-28,0.88,68.0,75.0,93.0,,64,,0.08462884367481778,,,-0.18497942979012993,1,recovery,7.669618209073672e-06,healthy
2025-06-29,0.86,72.0,80.0,100.0,,62,,-0.5742082035798022,,,0.06835859270246648,1,recovery,3.222560110221214e-05,healthy
2025-06-30,0.97,81.0,82.0,98.0,,65,,0.37513160623819825,,,-1.189566257908956,1,recovery,2.688986363669127e-06,healthy
2025-07-01,0.86,74.0,72.0,98.0,,68,,1.3260704905924596,,,0.14159189362416932,1,recovery,3.267693467814187e-08,healthy
2025-07-02,0.86,76.0,80.0,89.0,,68,,1.2405175557155241,,,0.17183374536282475,1,recovery,5.122185483169071e-08,healthy
2025-07-03,0.83,73.0,69.0,100.0,,71,,2.1037031337131684,,,0.5025393764146775,1,recovery,2.9326054479074065e-10,healthy
2025-07-04,0.95,81.0,89.0,98.0,,61,,-1.1730482188462998,,,-1.0175905883153478,1,recovery,6.857874616919926e-05,healthy
2025-07-05,0.93,69.0,82.0,97.0,,63,,-0.5285896569733775,,,-0.7307601072286172,1,recovery,3.6514313121589905e-05,healthy
2025-07-06,0.86,63.0,80.0,100.0,,62,,-0.8152999613963777,,,0.12835371681457974,1,recovery,5.446866524802825e-05,healthy
2025-07-07,0.98,74.0,85.0,99.0,,61,,-1.0766108438479105,,,-1.3085598064755377,1,recovery,6.727891851446792e-05,healthy
2025-07-08,0.83,74.0,82.0,100.0,,64,,-0.11500212660857174,,,0.5291676836580069,1,recovery,1.3868266069551548e-05,healthy
2025-07-09,0.81,60.0,73.0,95.0,,66,,0.48623792580419617,,,0.7241578323591794,1,recovery,1.7847584618487493e-06,healthy
2025-07-10,0.76,74.0,73.0,75.0,,67,,0.827064690272069,,,1.270960740160271,1,recovery,4.0015791143261556e-07,healthy
2025-07-11,0.81,66.0,67.0,100.0,,68,,1.134555160209791,,,0.6214919279791462,1,recovery,1.0170466278696868e-07,healthy
2025-07-12,0.67,60.0,79.0,88.0,,60,,-1.4553893710686818,,,2.20169426286182,1,recovery,6.745419174483555e-05,healthy
2025-07-13,0.88,52.0,63.0,100.0,,64,,-0.26845242850985856,,,-0.30413230771264727,1,recovery,1.8731635312034572e-05,healthy
2025-07-14,0.88,84.0,74.0,100.0,,69,,1.6162988529467002,,,-0.32570156029945196,1,recovery,6.318332323534952e-09,healthy
2025-07-15,0.81,63.0,60.0,100.0,,68,,1.138989594902996,,,0.44942921838871497,1,recovery,9.3044001893309e-08,healthy
2025-07-16,0.9,71.0,73.0,93.0,,64,,-0.30298174186639987,,,-0.5869236900112447,1,recovery,1.8947572845840977e-05,healthy
