date,sleep_efficiency,sleep_score,readiness,body_temperature,temp_dev,rhr,rmssd,rhr_z,rmssd_z,temp_z,seff_z,state_id,state,p_not_healthy,state_soft
2025-07-17,0.76,70.0,75.0,86.0,,65,,0.0466125756717565,,,1.1199518348865676,1,recovery,8.510404444748408e-06,healthy
2025-07-18,0.93,69.0,75.0,92.0,,63,,-0.6525760594045562,,,-0.9531170851298884,1,recovery,4.101383263457079e-05,healthy
2025-07-19,0.9,65.0,72.0,100.0,,60,,-1.6601659260845882,,,-0.547313897065549,1,recovery,7.010335137961636e-05,healthy
2025-07-20,0.83,83.0,81.0,100.0,,64,,-0.179968508266338,,,0.26783446026611973,1,recovery,1.5848778701136973e-05,healthy
2025-07-21,0.74,79.0,80.0,98.0,,66,,0.48560452912246105,,,1.3158823482639783,1,recovery,2.0315774645095133e-06,healthy
2025-07-22,0.72,59.0,74.0,97.0,,63,,-0.5234035924210817,,,1.4550961785346868,1,recovery,3.251488333580018e-05,healthy
2025-07-23,0.74,54.0,63.0,93.0,,64,,-0.1820534234508106,,,1.131658734746467,1,recovery,1.8157713930383428e-05,healthy
2025-07-24,0.98,81.0,85.0,95.0,,62,,-0.8797271473616013,,,-1.6078887788228575,1,recovery,5.919147168082796e-05,healthy
2025-07-25,0.9,73.0,80.0,100.0,,63,,-0.5551452024710666,,,-0.6646897256770579,1,recovery,4.143756101441364e-05,healthy
2025-07-26,0.95,84.0,88.0,90.0,,61,,-1.2136498225532606,,,-1.2629276260202602,1,recovery,7.988075359324656e-05,healthy
2025-07-27,0.72,74.0,76.0,90.0,,62,,-0.7906464755657903,,,1.7147095703224273,1,recovery,5.807133533484036e-05,healthy
2025-07-28,0.76,73.0,84.0,91.0,,62,,-0.8118281802812363,,,1.0908757006732224,1,recovery,5.585973385569805e-05,healthy
2025-07-29,0.74,82.0,80.0,58.0,,64,,-0.07088812050083454,,,1.2641762042693763,1,recovery,1.4520986103392798e-05,healthy
2025-07-30,0.95,85.0,92.0,100.0,,60,,-1.5281471628823275,,,-1.256947462116542,1,recovery,7.703341952527572e-05,healthy
2025-07-31,0.96,73.0,81.0,94.0,,62,,-0.7264450270622238,,,-1.3960891664324024,1,recovery,4.759905442684111e-05,healthy
2025-08-01,0.74,57.0,73.0,100.0,,67,,1.0989959998981842,,,1.194996617881716,1,recovery,1.4784033457911492e-07,healthy
2025-08-02,0.99,73.0,90.0,93.0,,59,,-1.7520560666912166,,,-1.6682540926933178,1,recovery,6.643373193024283e-05,healthy
2025-08-03,0.76,48.0,71.0,100.0,,61,,-0.9566122264907891,,,0.9207476578448991,1,recovery,6.091466374097985e-05,healthy
2025-08-04,0.83,72.0,90.0,99.0,,62,,-0.5687964589945236,,,0.10442131247639648,1,recovery,3.483890959431388e-05,healthy
2025-08-05,0.9,66.0,69.0,74.0,,67,,1.3766684509485678,,,-0.6992585055702588,1,recovery,2.740875663856787e-08,healthy
2025-08-06,0.76,72.0,74.0,96.0,,65,,0.527644853011087,,,0.8471831126418301,1,recovery,1.4909213111970884e-06,healthy
2025-08-07,0.76,60.0,76.0,99.0,,63,,-0.27994262920760893,,,0.7924886122633457,1,recovery,1.8862213926326215e-05,healthy
2025-08-08,0.96,86.0,86.0,100.0,,62,,-0.6482759865413262,,,-1.4724954692354277,1,recovery,3.746131345163709e-05,healthy
2025-08-09,0.96,64.0,73.0,95.0,,64,,0.1664343023158953,,,-1.3709915244697213,1,recovery,6.091352682617306e-06,healthy
2025-08-10,0.76,73.0,79.0,95.0,,61,,-0.976392655843134,,,0.844628436011588,1,recovery,5.4150732971413444e-05,healthy
2025-08-11,0.88,79.0,78.0,97.0,,67,,1.5579169146961571,,,-0.44086137089485483,1,recovery,1.0351805545085188e-08,healthy
2025-08-12,0.88,75.0,86.0,100.0,,62,,-0.60302268915553,,,-0.38781312226681014,1,recovery,3.3195088762774674e-05,healthy
2025-08-13,0.95,63.0,70.0,100.0,,64,,0.24549512651549296,,,-1.1634393668004317,1,recovery,4.273460550152076e-06,healthy
2025-08-14,0.74,60.0,73.0,95.0,,64,,0.34591355333836266,,,1.1665135427187332,1,recovery,3.1799291061919505e-06,healthy
2025-08-15,0.93,64.0,77.0,87.0,,62,,-0.5395355750348191,,,-0.9061888619140562,1,recovery,3.419541835963943e-05,healthy
2025-08-16,0.95,86.0,92.0,95.0,,61,,-0.9962586720782572,,,-1.100092898847991,1,recovery,6.192632095831188e-05,healthy
2025-08-17,0.88,76.0,72.0,31.0,,62,,-0.4414381977557605,,,-0.2914506228425235,1,recovery,3.046024443872731e-05,healthy
2025-08-18,0.9,72.0,88.0,96.0,,61,,-0.9127739132943407,,,-0.524915113155374,1,recovery,5.4783498289681605e-05,healthy
2025-08-19,0.79,72.0,80.0,100.0,,66,,1.5454988496545046,,,0.6455037202316083,1,recovery,1.0807047617806134e-08,healthy
2025-08-20,0.81,61.0,68.0,96.0,,65,,0.9806871170277907,,,0.4160090597983944,1,recovery,2.1896646313994998e-07,healthy
2025-08-21,0.81,69.0,84.0,100.0,,61,,-0.9514591366409478,,,0.44963737878523125,1,recovery,5.7027107879961205e-05,healthy
2025-08-22,0.96,76.0,81.0,97.0,,59,,-1.8758540593241555,,,-1.173400335362977,1,recovery,6.145151375383421e-05,healthy
2025-08-23,0.74,76.0,79.0,71.0,,62,,-0.323690409360404,,,1.3694904279541584,1,recovery,2.1304048652142558e-05,healthy
2025-08-24,0.96,72.0,72.0,100.0,,64,,0.601139331669318,,,-1.1922913672644955,1,recovery,1.132134470060603e-06,healthy
2025-08-25,0.86,67.0,73.0,58.0,,63,,0.12262786789699387,,,-0.04416184056255197,1,recovery,5.870056077895598e-06,healthy
2025-08-26,0.93,79.0,82.0,100.0,,64,,0.5578881546363758,,,-0.8662628586847455,1,recovery,1.2964760382535673e-06,healthy
2025-08-27,0.9,82.0,83.0,83.0,,63,,0.06183924141031094,,,-0.4631168446474896,1,recovery,7.432465327488778e-06,healthy
2025-08-28,0.93,62.0,76.0,100.0,,62,,-0.4185669237370793,,,-0.7722043225134357,1,recovery,2.5034703027397624e-05,healthy
2025-08-30,0.93,58.0,70.0,100.0,,58,,-2.2521936766310287,,,-0.7185333028345636,1,recovery,3.5457039802603904e-05,healthy
2025-08-31,0.9,66.0,72.0,94.0,,56,,-2.9927464290968815,,,-0.3637990473639796,1,recovery,6.264198182536264e-06,healthy
2025-09-01,0.51,52.0,63.0,92.0,,56,,-2.560169359792283,,,4.476641496073437,1,recovery,2.07020578009952e-05,healthy
2025-09-02,0.99,92.0,78.0,83.0,,58,,-1.5623570045268604,,,-1.2882192347128483,1,recovery,6.761212697111831e-05,healthy
2025-09-03,0.93,86.0,83.0,100.0,,62,,-0.060971076084968934,,,-0.6905917546914242,1,recovery,1.1233575100793424e-05,healthy
2025-09-04,0.9,74.0,75.0,100.0,,63,,0.2935573922580942,,,-0.33887847751358285,1,recovery,3.5268458388369434e-06,healthy
2025-09-05,0.74,62.0,74.0,96.0,,62,,-0.08551222977782812,,,1.29588585101373,1,recovery,1.0750561512282753e-05,healthy
2025-09-06,0.83,58.0,65.0,75.0,,68,,2.29873649199726,,,0.3276663800315253,1,recovery,6.011040139848413e-11,healthy
2025-09-07,0.86,74.0,71.0,100.0,,66,,1.3961205328956805,,,0.05659722046321056,1,recovery,2.2010916703644938e-08,healthy
2025-09-08,0.96,73.0,76.0,84.0,,63,,0.25934453659247986,,,-0.9267238111536944,1,recovery,3.7303312477729074e-06,healthy
2025-09-09,0.9,65.0,68.0,96.0,,64,,0.600665465336943,,,-0.31569712248092924,1,recovery,1.066150064693574e-06,healthy
2025-09-10,0.95,71.0,73.0,97.0,,63,,0.2473328386681536,,,-0.8563377893073111,1,recovery,3.902399190385677e-06,healthy
2025-09-11,0.88,72.0,75.0,93.0,,64,,0.578717732557807,,,-0.0694964119060086,1,recovery,1.1651081102205505e-06,healthy
2025-09-12,0.74,68.0,78.0,91.0,,63,,0.2708833784678214,,,1.3899282381201858,1,recovery,3.5953227825858367e-06,healthy
2025-09-13,0.74,59.0,68.0,88.0,,65,,0.9963619706599672,,,1.3016199522658098,1,recovery,1.965023743689252e-07,healthy
2025-09-14,0.65,54.0,66.0,88.0,,61,,-0.48722553713410083,,,2.1109863734954026,1,recovery,2.918878826930767e-05,healthy
2025-09-15,0.83,75.0,85.0,91.0,,60,,-0.8184741993020661,,,0.2727699479953664,1,recovery,4.7660840825885786e-05,healthy
2025-09-16,0.88,74.0,76.0,100.0,,63,,0.302171348310786,,,-0.23635538934544095,1,recovery,3.59007931672062e-06,healthy
2025-09-17,0.83,58.0,69.0,83.0,,65,,1.0049722447537661,,,0.22331500436870189,1,recovery,1.9103953464911785e-07,healthy
2025-09-18,0.83,76.0,76.0,100.0,,60,,-0.8342797655899006,,,0.2072250287257871,1,recovery,4.562638998720575e-05,healthy
2025-09-19,0.86,80.0,81.0,88.0,,64,,0.603180825861148,,,-0.10720107052763896,1,recovery,1.1303127670416097e-06,healthy
2025-09-20,0.83,68.0,77.0,100.0,,65,,1.0049722447537661,,,0.20907442393631284,1,recovery,2.0231967106795163e-07,healthy
2025-09-21,0.83,52.0,68.0,76.0,,59,,-1.174485635435125,,,0.2160465139294017,1,recovery,6.59412511858403e-05,healthy
2025-09-22,0.88,77.0,82.0,81.0,,61,,-0.4158130517449082,,,-0.2689811612575776,1,recovery,2.842614837579169e-05,healthy
2025-09-23,0.83,71.0,72.0,93.0,,60,,-0.8112426554036432,,,0.20040120401405057,1,recovery,4.876134832055417e-05,healthy
2025-09-24,0.86,77.0,81.0,95.0,,62,,-0.059911396650986964,,,-0.07158901400392215,1,recovery,1.124578159377273e-05,healthy
2025-09-25,0.96,71.0,73.0,94.0,,66,,1.4125120195982181,,,-1.1521915938182714,1,recovery,2.1573261204681516e-08,healthy
2025-09-26,0.93,78.0,82.0,95.0,,62,,-0.07030177361895336,,,-0.7874791540431436,1,recovery,1.0166070086100955e-05,healthy
2025-09-27,0.81,71.0,75.0,82.0,,66,,1.3685946167307372,,,0.43976108602409203,1,recovery,2.7478085976406457e-08,healthy
2025-09-28,0.95,83.0,85.0,100.0,,61,,-0.42439118810601734,,,-1.0238251947232508,1,recovery,2.3514739881691683e-05,healthy
2025-09-29,0.83,71.0,62.0,72.0,,68,,1.9901641972918116,,,0.21027704363215385,1,recovery,5.592192484007145e-10,healthy
2025-09-30,0.83,62.0,73.0,83.0,,65,,0.8261069192748524,,,0.1782788452249902,1,recovery,3.9553285408461533e-07,healthy
2025-10-01,0.74,61.0,70.0,86.0,,68,,1.873462359526859,,,1.0850141655551857,1,recovery,1.1639831373052508e-09,healthy
2025-10-02,0.86,73.0,74.0,81.0,,67,,1.4466981662843315,,,-0.0952068767971478,1,recovery,1.629260292112111e-08,healthy
2025-10-03,0.9,72.0,70.0,91.0,,68,,1.7868255026599293,,,-0.7105533009460598,1,recovery,2.0658221312297347e-09,healthy
2025-10-04,0.76,56.0,67.0,91.0,,65,,0.4859033108231855,,,1.2166191486400613,1,recovery,1.8219272866078086e-06,healthy
2025-10-05,0.88,78.0,79.0,100.0,,61,,-1.0716517624676383,,,-0.5131571439914111,1,recovery,5.73899653527262e-05,healthy
2025-10-06,0.9,75.0,69.0,100.0,,66,,0.8453964231313453,,,-0.7473477954760416,1,recovery,4.1485859358591665e-07,healthy
2025-10-07,0.88,71.0,70.0,92.0,,57,,-2.6192399141673515,,,-0.42713591023670994,1,recovery,1.6098348155548954e-05,healthy
2025-10-08,0.96,62.0,73.0,95.0,,64,,0.21520264493646538,,,-1.5401939832281089,1,recovery,4.636308029755861e-06,healthy
2025-10-09,0.9,69.0,69.0,88.0,,57,,-2.306626462866149,,,-0.6975346610972287,1,recovery,3.0575411295497976e-05,healthy
2025-10-10,0.81,73.0,70.0,96.0,,67,,1.2601494116133394,,,0.5664543220990905,1,recovery,4.860155710953885e-08,healthy
2025-10-11,0.96,80.0,81.0,87.0,,66,,0.8626621856275073,,,-1.6552288338041987,1,recovery,3.396333097455852e-07,healthy
2025-10-12,0.86,72.0,79.0,75.0,,64,,0.19192426882990543,,,-0.16240468771656072,1,recovery,4.6530004800779594e-06,healthy
2025-10-13,0.76,70.0,78.0,78.0,,67,,1.140559029853117,,,1.33860168232796,1,recovery,8.927461161755738e-08,healthy
2025-10-14,0.81,64.0,75.0,80.0,,64,,0.15719954475077763,,,0.632558172839094,1,recovery,5.25034909469991e-06,healthy
2025-10-15,0.9,58.0,74.0,100.0,,65,,0.44479946938783327,,,-0.7274699524741571,1,recovery,2.177849708519233e-06,healthy
2025-10-16,0.86,65.0,74.0,70.0,,59,,-1.5455170087826247,,,0.011594251603764377,1,recovery,6.502492799652203e-05,healthy
2025-10-17,0.95,71.0,74.0,100.0,,65,,0.42724562106458386,,,-1.5682838295539745,1,recovery,2.31647742202856e-06,healthy
2025-10-18,0.88,78.0,78.0,68.0,,65,,0.42724562106458386,,,-0.26978215455689747,1,recovery,2.3110471835979317e-06,healthy
2025-10-19,0.55,55.0,68.0,100.0,,60,,-1.212217318668471,,,5.3475521402836135,1,recovery,6.235118453496156e-05,healthy
2025-10-20,0.81,78.0,74.0,86.0,,67,,1.0391889178159317,,,0.5539083062964673,1,recovery,1.6334067995433075e-07,healthy
2025-10-21,0.86,71.0,70.0,100.0,,65,,0.3891351622465436,,,-0.06493985701395766,1,recovery,2.3576950138203403e-06,healthy
2025-10-22,0.74,60.0,65.0,100.0,,68,,1.2949445849700694,,,1.410510836733142,1,recovery,4.310204138309758e-08,healthy
2025-10-23,0.88,57.0,69.0,100.0,,60,,-1.3128832537389403,,,-0.3434659511328583,1,recovery,6.408468267678078e-05,healthy
2025-10-24,0.88,75.0,72.0,98.0,,67,,0.892760612542477,,,-0.323487131587625,1,recovery,3.3665002215047346e-07,healthy
2025-10-25,0.93,71.0,72.0,95.0,,64,,-0.10459884816382413,,,-0.9059050599596866,1,recovery,1.1313152879929099e-05,healthy
2025-10-26,0.86,77.0,80.0,95.0,,65,,0.23118224344005875,,,-0.09177926099008434,1,recovery,4.223246742181529e-06,healthy
2025-10-27,0.86,69.0,67.0,77.0,,66,,0.5191365427592837,,,-0.12150629418906267,1,recovery,1.463819294878073e-06,healthy
2025-10-28,0.83,48.0,47.0,93.0,,69,,1.472652641704903,,,0.26429534507589086,1,recovery,1.4159515465412045e-08,healthy
2025-10-29,0.79,79.0,80.0,85.0,,67,,0.7422864535644259,,,0.7209522501958067,1,recovery,5.962781983603178e-07,healthy
2025-10-30,0.72,83.0,75.0,85.0,,64,,-0.18999014891433427,,,1.5673874927119222,1,recovery,1.4127944548365358e-05,healthy
2025-10-31,0.81,71.0,71.0,67.0,,65,,0.13717690628801493,,,0.3902679318296135,1,recovery,5.7265828699348795e-06,healthy
2025-11-01,0.79,64.0,67.0,100.0,,69,,1.4644836736634157,,,0.672685371904035,1,recovery,1.5010236675303836e-08,healthy
2025-11-02,0.65,68.0,66.0,100.0,,70,,1.7245014791568902,,,2.341098076982305,1,recovery,3.0444566675893565e-09,healthy
2025-11-03,0.76,81.0,69.0,94.0,,70,,1.655476216609401,,,0.8399797849200644,1,recovery,4.685613577215421e-09,healthy
2025-11-04,0.81,54.0,61.0,100.0,,70,,1.5379596961132616,,,0.27497096098280105,1,recovery,9.776682431389392e-09,healthy
2025-11-05,0.6,36.0,51.0,,,65,,-0.01930228591205333,,,2.6309334274337783,1,recovery,8.819725193131928e-06,healthy
2025-11-06,0.72,57.0,60.0,85.0,,73,,2.309529115686381,,,1.056782059446448,1,recovery,5.509944852087181e-11,healthy
2025-11-08,0.88,79.0,76.0,94.0,,68,,0.7151022790845076,,,-0.6490276364008953,1,recovery,6.477514797210016e-07,healthy
2025-11-09,0.97,64.0,63.0,100.0,,68,,0.6730826481296589,,,-1.647683051363637,1,recovery,7.875079312277388e-07,healthy
2025-11-10,0.88,60.0,60.0,94.0,,67,,0.3077852408267107,,,-0.6524093150301027,1,recovery,3.3734376831322707e-06,healthy
2025-11-11,0.88,74.0,69.0,100.0,,65,,-0.35175456094480956,,,-0.6243065779408906,1,recovery,2.2038043854499487e-05,healthy
2025-11-12,0.93,77.0,72.0,93.0,,64,,-0.6691992653595165,,,-1.1947821532284038,1,recovery,3.828313345652135e-05,healthy
2025-11-13,0.79,74.0,70.0,100.0,,68,,0.6472583058395335,,,0.2911966572992007,1,recovery,9.602348444005366e-07,healthy
2025-11-14,0.86,81.0,73.0,88.0,,69,,0.9603874079352557,,,-0.41990151919538515,1,recovery,4.289187217304537e-07,healthy
2025-11-15,0.81,64.0,71.0,99.0,,66,,-0.07592119441525971,,,0.11328172856429183,1,recovery,0.00038748823356564015,healthy
